tournament_id,tournament_name,competition,year,match_id,stage_name,stage,group_name,match_date,stadium_name,city_name,country_name,home_team_raw,away_team_raw,home_team,away_team,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,attendance,source
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-34,group stage,group stage,Group F,2015-06-17,TD Place Stadium,Ottawa,Canada,Mexico,France,Mexico,France,0,5,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-35,group stage,group stage,Group E,2015-06-17,TD Place Stadium,Ottawa,Canada,South Korea,Spain,South Korea,Spain,2,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-36,group stage,group stage,Group E,2015-06-17,Moncton Stadium,Moncton,Canada,Costa Rica,Brazil,Costa Rica,Brazil,0,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-37,round of 16,round of 16,not applicable,2015-06-20,TD Place Stadium,Ottawa,Canada,Germany,Sweden,Germany,Sweden,4,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-38,round of 16,round of 16,not applicable,2015-06-20,Commonwealth Stadium,Edmonton,Canada,China,Cameroon,China,Cameroon,1,0,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-39,round of 16,round of 16,not applicable,2015-06-21,Moncton Stadium,Moncton,Canada,Brazil,Australia,Brazil,Australia,0,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-40,round of 16,round of 16,not applicable,2015-06-21,Olympic Stadium,Montreal,Canada,France,South Korea,France,South Korea,3,0,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-41,round of 16,round of 16,not applicable,2015-06-21,BC Place,Vancouver,Canada,Canada,Switzerland,Canada,Switzerland,1,0,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-42,round of 16,round of 16,not applicable,2015-06-22,TD Place Stadium,Ottawa,Canada,Norway,England,Norway,England,1,2,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-43,round of 16,round of 16,not applicable,2015-06-22,Commonwealth Stadium,Edmonton,Canada,United States,Colombia,United States,Colombia,2,0,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-44,round of 16,round of 16,not applicable,2015-06-23,BC Place,Vancouver,Canada,Japan,Netherlands,Japan,Netherlands,2,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-45,quarter-final,quarter-finals,not applicable,2015-06-26,Olympic Stadium,Montreal,Canada,Germany,France,Germany,France,1,1,1,1,5.0,4.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-46,quarter-final,quarter-finals,not applicable,2015-06-26,TD Place Stadium,Ottawa,Canada,China,United States,China,United States,0,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-47,quarter-final,quarter-finals,not applicable,2015-06-27,Commonwealth Stadium,Edmonton,Canada,Australia,Japan,Australia,Japan,0,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-48,quarter-final,quarter-finals,not applicable,2015-06-27,BC Place,Vancouver,Canada,England,Canada,England,Canada,2,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-49,semi-final,semi-finals,not applicable,2015-06-30,Olympic Stadium,Montreal,Canada,United States,Germany,United States,Germany,2,0,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-50,semi-final,semi-finals,not applicable,2015-07-01,Commonwealth Stadium,Edmonton,Canada,Japan,England,Japan,England,2,1,0,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-51,third-place match,third-place match,not applicable,2015-07-04,Commonwealth Stadium,Edmonton,Canada,Germany,England,Germany,England,0,1,1,0,0.0,0.0,,fjelstul
WC-2015,2015 FIFA Women's World Cup,womens,2015,M-2015-52,final,final,not applicable,2015-07-05,BC Place,Vancouver,Canada,United States,Japan,United States,Japan,5,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-01,group stage,group stage,Group A,2018-06-14,Luzhniki Stadium,Moscow,Russia,Russia,Saudi Arabia,Russia,Saudi Arabia,5,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-02,group stage,group stage,Group A,2018-06-15,Central Stadium,Yekaterinburg,Russia,Egypt,Uruguay,Egypt,Uruguay,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-03,group stage,group stage,Group B,2018-06-15,Krestovsky Stadium,Saint Petersburg,Russia,Morocco,Iran,Morocco,Iran,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-04,group stage,group stage,Group B,2018-06-15,Fisht Olympic Stadium,Sochi,Russia,Portugal,Spain,Portugal,Spain,3,3,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-05,group stage,group stage,Group C,2018-06-16,Kazan Arena,Kazan,Russia,France,Australia,France,Australia,2,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-06,group stage,group stage,Group D,2018-06-16,Otkritie Arena,Moscow,Russia,Argentina,Iceland,Argentina,Iceland,1,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-07,group stage,group stage,Group C,2018-06-16,Mordovia Arena,Saransk,Russia,Peru,Denmark,Peru,Denmark,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-08,group stage,group stage,Group D,2018-06-16,Kaliningrad Stadium,Kaliningrad,Russia,Croatia,Nigeria,Croatia,Nigeria,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-09,group stage,group stage,Group E,2018-06-17,Samara Arena,Samara,Russia,Costa Rica,Serbia,Costa Rica,Serbia,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-10,group stage,group stage,Group F,2018-06-17,Luzhniki Stadium,Moscow,Russia,Germany,Mexico,Germany,Mexico,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-11,group stage,group stage,Group E,2018-06-17,Rostov Arena,Rostov-on-Don,Russia,Brazil,Switzerland,Brazil,Switzerland,1,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-12,group stage,group stage,Group F,2018-06-18,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,Sweden,South Korea,Sweden,South Korea,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-13,group stage,group stage,Group G,2018-06-18,Fisht Olympic Stadium,Sochi,Russia,Belgium,Panama,Belgium,Panama,3,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-14,group stage,group stage,Group G,2018-06-18,Volgograd Arena,Volgograd,Russia,Tunisia,England,Tunisia,England,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-15,group stage,group stage,Group H,2018-06-19,Mordovia Arena,Saransk,Russia,Colombia,Japan,Colombia,Japan,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-16,group stage,group stage,Group H,2018-06-19,Otkritie Arena,Moscow,Russia,Poland,Senegal,Poland,Senegal,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-17,group stage,group stage,Group A,2018-06-19,Krestovsky Stadium,Saint Petersburg,Russia,Russia,Egypt,Russia,Egypt,3,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-18,group stage,group stage,Group B,2018-06-20,Luzhniki Stadium,Moscow,Russia,Portugal,Morocco,Portugal,Morocco,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-19,group stage,group stage,Group A,2018-06-20,Rostov Arena,Rostov-on-Don,Russia,Uruguay,Saudi Arabia,Uruguay,Saudi Arabia,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-20,group stage,group stage,Group B,2018-06-20,Kazan Arena,Kazan,Russia,Iran,Spain,Iran,Spain,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-21,group stage,group stage,Group C,2018-06-21,Samara Arena,Samara,Russia,Denmark,Australia,Denmark,Australia,1,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-22,group stage,group stage,Group C,2018-06-21,Central Stadium,Yekaterinburg,Russia,France,Peru,France,Peru,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-23,group stage,group stage,Group D,2018-06-21,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,Argentina,Croatia,Argentina,Croatia,0,3,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-24,group stage,group stage,Group E,2018-06-22,Krestovsky Stadium,Saint Petersburg,Russia,Brazil,Costa Rica,Brazil,Costa Rica,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-25,group stage,group stage,Group D,2018-06-22,Volgograd Arena,Volgograd,Russia,Nigeria,Iceland,Nigeria,Iceland,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-26,group stage,group stage,Group E,2018-06-22,Kaliningrad Stadium,Kaliningrad,Russia,Serbia,Switzerland,Serbia,Switzerland,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-27,group stage,group stage,Group G,2018-06-23,Otkritie Arena,Moscow,Russia,Belgium,Tunisia,Belgium,Tunisia,5,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-28,group stage,group stage,Group F,2018-06-23,Rostov Arena,Rostov-on-Don,Russia,South Korea,Mexico,South Korea,Mexico,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-29,group stage,group stage,Group F,2018-06-23,Fisht Olympic Stadium,Sochi,Russia,Germany,Sweden,Germany,Sweden,2,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-30,group stage,group stage,Group G,2018-06-24,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,England,Panama,England,Panama,6,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-31,group stage,group stage,Group H,2018-06-24,Central Stadium,Yekaterinburg,Russia,Japan,Senegal,Japan,Senegal,2,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-32,group stage,group stage,Group H,2018-06-24,Kazan Arena,Kazan,Russia,Poland,Colombia,Poland,Colombia,0,3,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-33,group stage,group stage,Group A,2018-06-25,Volgograd Arena,Volgograd,Russia,Saudi Arabia,Egypt,Saudi Arabia,Egypt,2,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-34,group stage,group stage,Group A,2018-06-25,Samara Arena,Samara,Russia,Uruguay,Russia,Uruguay,Russia,3,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-35,group stage,group stage,Group B,2018-06-25,Kaliningrad Stadium,Kaliningrad,Russia,Spain,Morocco,Spain,Morocco,2,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-36,group stage,group stage,Group B,2018-06-25,Mordovia Arena,Saransk,Russia,Iran,Portugal,Iran,Portugal,1,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-37,group stage,group stage,Group C,2018-06-26,Fisht Olympic Stadium,Sochi,Russia,Australia,Peru,Australia,Peru,0,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-38,group stage,group stage,Group C,2018-06-26,Luzhniki Stadium,Moscow,Russia,Denmark,France,Denmark,France,0,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-39,group stage,group stage,Group D,2018-06-26,Rostov Arena,Rostov-on-Don,Russia,Iceland,Croatia,Iceland,Croatia,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-40,group stage,group stage,Group D,2018-06-26,Krestovsky Stadium,Saint Petersburg,Russia,Nigeria,Argentina,Nigeria,Argentina,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-41,group stage,group stage,Group F,2018-06-27,Kazan Arena,Kazan,Russia,South Korea,Germany,South Korea,Germany,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-42,group stage,group stage,Group F,2018-06-27,Central Stadium,Yekaterinburg,Russia,Mexico,Sweden,Mexico,Sweden,0,3,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-43,group stage,group stage,Group E,2018-06-27,Otkritie Arena,Moscow,Russia,Serbia,Brazil,Serbia,Brazil,0,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-44,group stage,group stage,Group E,2018-06-27,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,Switzerland,Costa Rica,Switzerland,Costa Rica,2,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-45,group stage,group stage,Group H,2018-06-28,Volgograd Arena,Volgograd,Russia,Japan,Poland,Japan,Poland,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-46,group stage,group stage,Group H,2018-06-28,Samara Arena,Samara,Russia,Senegal,Colombia,Senegal,Colombia,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-47,group stage,group stage,Group G,2018-06-28,Kaliningrad Stadium,Kaliningrad,Russia,England,Belgium,England,Belgium,0,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-48,group stage,group stage,Group G,2018-06-28,Mordovia Arena,Saransk,Russia,Panama,Tunisia,Panama,Tunisia,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-49,round of 16,round of 16,not applicable,2018-06-30,Kazan Arena,Kazan,Russia,France,Argentina,France,Argentina,4,3,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-50,round of 16,round of 16,not applicable,2018-06-30,Fisht Olympic Stadium,Sochi,Russia,Uruguay,Portugal,Uruguay,Portugal,2,1,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-51,round of 16,round of 16,not applicable,2018-07-01,Luzhniki Stadium,Moscow,Russia,Spain,Russia,Spain,Russia,1,1,1,1,3.0,4.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-52,round of 16,round of 16,not applicable,2018-07-01,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,Croatia,Denmark,Croatia,Denmark,1,1,1,1,3.0,2.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-53,round of 16,round of 16,not applicable,2018-07-02,Samara Arena,Samara,Russia,Brazil,Mexico,Brazil,Mexico,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-54,round of 16,round of 16,not applicable,2018-07-02,Rostov Arena,Rostov-on-Don,Russia,Belgium,Japan,Belgium,Japan,3,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-55,round of 16,round of 16,not applicable,2018-07-03,Krestovsky Stadium,Saint Petersburg,Russia,Sweden,Switzerland,Sweden,Switzerland,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-56,round of 16,round of 16,not applicable,2018-07-03,Otkritie Arena,Moscow,Russia,Colombia,England,Colombia,England,1,1,1,1,3.0,4.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-57,quarter-finals,quarter-finals,not applicable,2018-07-06,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,Uruguay,France,Uruguay,France,0,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-58,quarter-finals,quarter-finals,not applicable,2018-07-06,Kazan Arena,Kazan,Russia,Brazil,Belgium,Brazil,Belgium,1,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-59,quarter-finals,quarter-finals,not applicable,2018-07-07,Samara Arena,Samara,Russia,Sweden,England,Sweden,England,0,2,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-60,quarter-finals,quarter-finals,not applicable,2018-07-07,Fisht Olympic Stadium,Sochi,Russia,Russia,Croatia,Russia,Croatia,2,2,1,1,3.0,4.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-61,semi-finals,semi-finals,not applicable,2018-07-10,Krestovsky Stadium,Saint Petersburg,Russia,France,Belgium,France,Belgium,1,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-62,semi-finals,semi-finals,not applicable,2018-07-11,Luzhniki Stadium,Moscow,Russia,Croatia,England,Croatia,England,2,1,1,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-63,third-place match,third-place match,not applicable,2018-07-14,Krestovsky Stadium,Saint Petersburg,Russia,Belgium,England,Belgium,England,2,0,0,0,0.0,0.0,,fjelstul
WC-2018,2018 FIFA Men's World Cup,mens,2018,M-2018-64,final,final,not applicable,2018-07-15,Luzhniki Stadium,Moscow,Russia,France,Croatia,France,Croatia,4,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-01,group stage,group stage,Group A,2019-06-07,Parc des Princes,Paris,France,France,South Korea,France,South Korea,4,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-02,group stage,group stage,Group B,2019-06-08,Roazhon Park,Rennes,France,Germany,China,Germany,China,1,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-03,group stage,group stage,Group B,2019-06-08,Stade Océane,Le Havre,France,Spain,South Africa,Spain,South Africa,3,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-04,group stage,group stage,Group A,2019-06-08,Stade Auguste-Delaune,Reims,France,Norway,Nigeria,Norway,Nigeria,3,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-05,group stage,group stage,Group C,2019-06-09,Stade du Hainaut,Valenciennes,France,Australia,Italy,Australia,Italy,1,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-06,group stage,group stage,Group C,2019-06-09,Stade des Alpes,Grenoble,France,Brazil,Jamaica,Brazil,Jamaica,3,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-07,group stage,group stage,Group D,2019-06-09,Allianz Riviera,Nice,France,England,Scotland,England,Scotland,2,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-08,group stage,group stage,Group D,2019-06-10,Parc des Princes,Paris,France,Argentina,Japan,Argentina,Japan,0,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-09,group stage,group stage,Group E,2019-06-10,Stade de la Mosson,Montpellier,France,Canada,Cameroon,Canada,Cameroon,1,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-10,group stage,group stage,Group E,2019-06-11,Stade Océane,Le Havre,France,New Zealand,Netherlands,New Zealand,Netherlands,0,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-11,group stage,group stage,Group F,2019-06-11,Roazhon Park,Rennes,France,Chile,Sweden,Chile,Sweden,0,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-12,group stage,group stage,Group F,2019-06-11,Stade Auguste-Delaune,Reims,France,United States,Thailand,United States,Thailand,13,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-13,group stage,group stage,Group A,2019-06-12,Stade des Alpes,Grenoble,France,Nigeria,South Korea,Nigeria,South Korea,2,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-14,group stage,group stage,Group B,2019-06-12,Stade du Hainaut,Valenciennes,France,Germany,Spain,Germany,Spain,1,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-15,group stage,group stage,Group A,2019-06-12,Allianz Riviera,Nice,France,France,Norway,France,Norway,2,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-16,group stage,group stage,Group C,2019-06-13,Stade de la Mosson,Montpellier,France,Australia,Brazil,Australia,Brazil,3,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-17,group stage,group stage,Group B,2019-06-13,Parc des Princes,Paris,France,South Africa,China,South Africa,China,0,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-18,group stage,group stage,Group D,2019-06-14,Roazhon Park,Rennes,France,Japan,Scotland,Japan,Scotland,2,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-19,group stage,group stage,Group C,2019-06-14,Stade Auguste-Delaune,Reims,France,Jamaica,Italy,Jamaica,Italy,0,5,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-20,group stage,group stage,Group D,2019-06-14,Stade Océane,Le Havre,France,England,Argentina,England,Argentina,1,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-21,group stage,group stage,Group E,2019-06-15,Stade du Hainaut,Valenciennes,France,Netherlands,Cameroon,Netherlands,Cameroon,3,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-22,group stage,group stage,Group E,2019-06-15,Stade des Alpes,Grenoble,France,Canada,New Zealand,Canada,New Zealand,2,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-23,group stage,group stage,Group F,2019-06-16,Allianz Riviera,Nice,France,Sweden,Thailand,Sweden,Thailand,5,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-24,group stage,group stage,Group F,2019-06-16,Parc des Princes,Paris,France,United States,Chile,United States,Chile,3,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-25,group stage,group stage,Group B,2019-06-17,Stade Océane,Le Havre,France,China,Spain,China,Spain,0,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-26,group stage,group stage,Group B,2019-06-17,Stade de la Mosson,Montpellier,France,South Africa,Germany,South Africa,Germany,0,4,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-27,group stage,group stage,Group A,2019-06-17,Roazhon Park,Rennes,France,Nigeria,France,Nigeria,France,0,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-28,group stage,group stage,Group A,2019-06-17,Stade Auguste-Delaune,Reims,France,South Korea,Norway,South Korea,Norway,1,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-29,group stage,group stage,Group C,2019-06-18,Stade du Hainaut,Valenciennes,France,Italy,Brazil,Italy,Brazil,0,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-30,group stage,group stage,Group C,2019-06-18,Stade des Alpes,Grenoble,France,Jamaica,Australia,Jamaica,Australia,1,4,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-31,group stage,group stage,Group D,2019-06-19,Allianz Riviera,Nice,France,Japan,England,Japan,England,0,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-32,group stage,group stage,Group D,2019-06-19,Parc des Princes,Paris,France,Scotland,Argentina,Scotland,Argentina,3,3,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-33,group stage,group stage,Group E,2019-06-20,Stade de la Mosson,Montpellier,France,Cameroon,New Zealand,Cameroon,New Zealand,2,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-34,group stage,group stage,Group E,2019-06-20,Stade Auguste-Delaune,Reims,France,Netherlands,Canada,Netherlands,Canada,2,1,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-35,group stage,group stage,Group F,2019-06-20,Stade Océane,Le Havre,France,Sweden,United States,Sweden,United States,0,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-36,group stage,group stage,Group F,2019-06-20,Roazhon Park,Rennes,France,Thailand,Chile,Thailand,Chile,0,2,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-37,round of 16,round of 16,not applicable,2019-06-22,Stade des Alpes,Grenoble,France,Germany,Nigeria,Germany,Nigeria,3,0,0,0,0.0,0.0,,fjelstul
WC-2019,2019 FIFA Women's World Cup,womens,2019,M-2019-38,round of 16,round of 16,not applicable,2019-06-22,Allianz Riviera,Nice,France,Norway,Australia,Norway,Australia,1,1,1,1,4.0,1.0,,fjelstul
